Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	gene_set_db	luad_relevant
prerank	Allograft rejection	0.7212502833620195	3.7872255172394023	0.0	0.0	0.0	21/35	10.41%	HLA-DRA;HLA-A;HLA-B;HLA-DRB1;HLA-C;HLA-DRB5;HLA-E;HLA-DPA1;HLA-DQB1;HLA-DQA2;HLA-DPB1;HLA-DQA1;HLA-DMA;CD40;HLA-F;HLA-DMB;HLA-DOA;CD86;GZMB;PRF1;FAS	KEGG_2021_Human	False
prerank	Fatty acid elongation	0.7114606464720864	3.777428591190951	0.0	0.0	0.0	23/27	25.41%	ECHS1;PPT1;ELOVL1;HADHA;ELOVL5;HADHB;TECR;HACD3;ACOT7;HACD2;ACOT2;ELOVL6;ACAA2;HADH;MECR;HSD17B12;ACOT4;HACD1;ELOVL7;ACOT1;THEM4;ELOVL4;HACD4	KEGG_2021_Human	False
prerank	RNA polymerase	0.7247654998249432	3.769448248564895	0.0	0.0	0.0	29/31	24.26%	POLR2L;POLR2G;POLR2K;POLR2J;POLR2C;POLR2E;POLR2A;POLR2B;POLR2H;POLR3K;POLR3C;POLR1F;POLR1E;POLR3GL;POLR2D;POLR2F;POLR1D;POLR3F;POLR3D;POLR1B;POLR3A;POLR3H;POLR1H;POLR2I;POLR1C;POLR3E;POLR1A;POLR3B;POLR3G	KEGG_2021_Human	True
prerank	Longevity regulating pathway	0.5457419906216404	3.751999132631823	0.0	0.0	0.0	69/101	22.34%	HSPA8;EIF4EBP1;SOD1;CREB3;ATF4;ADIPOR1;HSPA1A;NRAS;RHEB;HSPA1B;BAX;RELA;HSPA6;HDAC1;ATF6B;AKT1;CAT;HRAS;PRKAG1;NFKB1;PRKAA1;CREB3L1;PPARG;EIF4EBP2;CREB3L2;ATG5;ADIPOR2;RPS6KB2;RB1CC1;EIF4E2;ATG13;PRKACA;ATF2;ATG101;SESN2;CAMKK2;HDAC2;AKT2;PRKACB;AKT1S1;IRS1;PIK3CD;APPL1;ULK1;KRAS;PRKAB1;RPTOR;PIK3CB;FOXO3;RPS6KB1;CREB3L4;EIF4E;CREB1;SIRT1;ADCY3;IRS2;TSC2;EHMT2;TP53;PRKAB2;STK11;INSR;MTOR;AKT3;FOXO1;ADCY9;PIK3R1;CRYAB;ADCY7	KEGG_2021_Human	False
prerank	Fructose and mannose metabolism	0.6275496162554425	3.735763485558782	0.0	0.0	0.0	28/33	27.72%	TPI1;AKR1B1;PFKP;GFUS;PFKFB3;PFKL;HK1;HK2;FBP1;ALDOC;HK3;GMPPA;TKFC;PMM1;PFKFB4;MPI;ALDOA;GMPPB;PFKM;GMDS;FPGT;FCSK;PFKFB2;SORD;PMM2;ENOSF1;KHK;HKDC1	KEGG_2021_Human	False
prerank	Biosynthesis of unsaturated fatty acids	0.7095795021596443	3.677941449342839	0.0	0.0	0.0	24/27	25.41%	SCD;ELOVL1;ELOVL5;TECR;HACD3;FADS2;ACOT7;HACD2;SCP2;FADS1;ACOT2;HSD17B4;ACOX1;ELOVL6;ACAA1;HSD17B12;ACOT4;ACOX3;HACD1;ELOVL7;ACOT1;SCD5;ELOVL4;HACD4	KEGG_2021_Human	False
prerank	Propanoate metabolism	0.6269331688268511	3.589290052852842	0.0	0.0	0.0	25/34	25.97%	LDHA;ECHS1;HADHA;SUCLG2;DLD;SUCLG1;ACAT2;MMUT;ACSS2;ACOX1;ECHDC1;ACAT1;ACADS;PCCB;ACACA;ALDH6A1;ACOX3;MCEE;SUCLA2;LDHB;BCKDHB;DBT;EHHADH;HIBCH;PCCA	KEGG_2021_Human	False
prerank	VEGF signaling pathway	0.595323678054326	3.5833088621816866	0.0	0.0	0.0	45/59	21.94%	HSPB1;RAC1;RAC2;MAPKAPK2;MAPKAPK3;NRAS;RAC3;MAP2K1;MAP2K2;MAPK3;SPHK1;CDC42;PPP3CA;MAPK1;VEGFA;AKT1;HRAS;MAPK13;SRC;KDR;BAD;MAPK14;PTK2;PPP3CB;PPP3R1;PXN;PTGS2;AKT2;PIK3CD;PPP3CC;KRAS;PLCG1;NOS3;PIK3CB;RAF1;MAPK11;SH2D2A;SHC2;PRKCA;PLA2G4A;CASP9;AKT3;NFATC2;PIK3R1;MAPK12	KEGG_2021_Human	False
prerank	Acute myeloid leukemia	0.6470449093004604	3.5645320678525696	0.0	0.0	0.0	51/67	22.79%	CD14;EIF4EBP1;JUP;GRB2;CCND1;BCL2A1;CSF1R;SPI1;NRAS;DUSP6;PPARD;CCNA2;PIM1;MAP2K1;MAP2K2;RELA;MAPK3;STAT3;ARAF;MAPK1;PIM2;MYC;AKT1;HRAS;NFKB1;ITGAM;BAD;RPS6KB2;PML;STAT5B;RARA;FCGR1A;AKT2;RUNX1;PIK3CD;CHUK;KRAS;PIK3CB;RPS6KB1;RAF1;SOS2;STAT5A;IKBKB;CSF2;SOS1;MTOR;AKT3;TCF7L2;PIK3R1;TCF7L1;CEBPA	KEGG_2021_Human	False
prerank	Glycosaminoglycan biosynthesis	0.602213867018429	3.5526635442847687	0.0	0.0	0.0	43/53	26.61%	B4GALT1;CHPF;EXT1;B3GAT3;FUT8;ST3GAL1;CHPF2;CHST14;CHST15;B4GALT3;CHST11;B4GALT2;CSGALNACT2;B3GNT2;CHSY1;B4GALT7;HS6ST2;XYLT2;B3GNT7;EXT2;CHST3;B3GALT6;NDST1;HS2ST1;HS3ST3A1;ST3GAL2;DSE;EXTL3;GLCE;HS3ST1;CHST2;CHSY3;HS6ST1;EXTL2;CSGALNACT1;HS3ST2;B4GALT4;CHST7;UST;CHST12;HS3ST3B1;XYLT1;CHST1	KEGG_2021_Human	False
prerank	Homologous recombination	0.586301281936747	3.4963374856063667	0.0	0.0	0.0	34/41	29.25%	POLD2;RPA2;NBN;SSBP1;RPA1;BRCC3;RPA3;MUS81;RBBP8;BABAM1;BABAM2;POLD3;POLD1;RAD51;TOPBP1;POLD4;UIMC1;SEM1;XRCC3;RAD51C;PALB2;BRCA1;MRE11;TOP3A;RAD51D;EME1;RAD51B;BARD1;ABRAXAS1;RAD54L;XRCC2;ATM;RAD52;BRIP1	KEGG_2021_Human	False
prerank	Base excision repair	0.7362187479015881	3.484490543763751	0.0	0.0	0.0	30/33	22.54%	APEX1;PCNA;POLD2;FEN1;POLE3;POLE4;UNG;MPG;HMGB1;NTHL1;PARP4;POLB;PARP3;APEX2;PARP1;MBD4;XRCC1;POLD3;SMUG1;PARP2;POLD1;NEIL2;POLD4;POLL;POLE2;LIG1;NEIL3;TDG;LIG3;OGG1	KEGG_2021_Human	False
prerank	Citrate cycle (TCA cycle)	0.6725723723483202	3.481145606283392	0.0	0.0	0.0	23/30	13.03%	MDH2;ACLY;SDHC;SDHB;OGDH;IDH1;IDH2;FH;SUCLG2;DLST;DLD;IDH3B;IDH3G;CS;SDHD;MDH1;PDHA1;SUCLG1;PCK2;DLAT;ACO1;PDHB;ACO2	KEGG_2021_Human	False
prerank	Cardiac muscle contraction	0.4657835691232064	3.302767168502697	0.0	0.0	0.0	31/87	5.85%	COX3;COX2;COX1;CYTB;COX8A;CYC1;COX7C;COX6B1;TPM4;UQCRH;COX5B;UQCRC1;ATP1B1;COX5A;COX7A2;COX4I1;TPM2;ATP1B3;TPM3;UQCRC2;ASPH;COX7B;UQCRQ;COX7A2L;COX6A1;UQCRFS1;COX6C;UQCR10;ATP1A1;ATP2A2;COX7A1	KEGG_2021_Human	False
prerank	Hedgehog Signaling	0.516581838439329	3.297338658629801	0.0	0.0	0.0	23/36	28.82%	MYH9;ETS2;NRP1;ADGRG1;VEGFA;THY1;RASA1;LDB1;NRP2;PML;DPYSL2;CELSR1;TLE1;CDK6;TLE3;NF1;RTN1;VLDLR;CDK5R1;OPHN1;HEY1;CRMP1;AMOT	MSigDB_Hallmark_2020	False
prerank	Asthma	0.6141345644625454	3.284750849827767	0.0	0.0	0.0	13/28	6.29%	HLA-DRA;HLA-DRB1;HLA-DRB5;FCER1G;HLA-DPA1;HLA-DQB1;HLA-DQA2;HLA-DPB1;HLA-DQA1;HLA-DMA;CD40;HLA-DMB;HLA-DOA	KEGG_2021_Human	False
prerank	Inflammatory bowel disease	0.5211751585663685	3.2516377247771056	0.0	0.0	0.0	27/63	11.30%	HLA-DRA;HLA-DRB1;HLA-DRB5;HLA-DPA1;HLA-DQB1;HLA-DQA2;HLA-DPB1;HLA-DQA1;STAT1;HLA-DMA;IFNGR2;TGFB1;JUN;IFNGR1;RELA;HLA-DMB;IL4R;STAT3;HLA-DOA;STAT6;NFKB1;IL23A;IL18;TLR2;TGFB3;SMAD3;MAF	KEGG_2021_Human	False
prerank	Mismatch repair	0.7187475146808633	3.2122885263533942	0.0	0.0	0.0	22/23	26.35%	PCNA;POLD2;RPA2;RFC2;SSBP1;RPA1;RPA3;RFC1;RFC5;RFC4;MSH6;POLD3;MLH1;POLD1;RFC3;POLD4;EXO1;MSH3;LIG1;MSH2;MLH3;PMS2	KEGG_2021_Human	False
prerank	Steroid biosynthesis	0.7168700009270034	3.1741899425014366	0.0	0.0	0.0	15/20	15.37%	MSMO1;DHCR24;LIPA;DHCR7;SOAT1;NSDHL;SQLE;SC5D;FDFT1;LBR;TM7SF2;EBP;CYP24A1;LSS;CYP51A1	KEGG_2021_Human	False
prerank	Other types of O-glycan biosynthesis	0.4891607843584429	3.167438848181653	0.0	0.0	0.0	29/47	19.94%	B4GALT1;COLGALT1;PLOD3;GALNT1;C1GALT1C1;GALNT3;B4GALT3;GALNT2;POFUT1;B4GALT2;GALNT7;RFNG;LFNG;ST6GAL1;GALNT14;GALNT10;MFNG;GALNT6;C1GALT1;GALNT12;GALNT18;GALNT5;POFUT2;OGT;XXYLT1;GXYLT2;EOGT;GALNT11;POMT1	KEGG_2021_Human	False
prerank	DNA replication	0.6887286521141475	3.147782448427875	0.0	0.0	0.0	34/36	28.09%	MCM7;PCNA;POLD2;FEN1;POLE3;RPA2;POLE4;MCM4;MCM3;MCM6;RFC2;SSBP1;RPA1;RPA3;MCM5;MCM2;RFC1;RFC5;RNASEH2C;RFC4;POLD3;POLD1;RFC3;POLD4;POLE2;LIG1;PRIM2;PRIM1;RNASEH1;POLA1;DNA2;POLE;RNASEH2B;POLA2	KEGG_2021_Human	False
prerank	Various types of N-glycan biosynthesis	0.5850028760768472	3.0761313495003932	0.0	0.0	0.0	28/39	23.06%	DAD1;RPN2;DDOST;RPN1;B4GALT1;STT3A;HEXB;STT3B;MGAT1;MGAT4B;FUT8;B4GALT3;B4GALT2;MAN1A1;ALG3;ALG2;MAN1B1;TUSC3;MAN2A1;MAN1A2;MGAT4A;ALG1;HEXD;B4GALNT3;HEXA;ALG13;ALG12;MAN2A2	KEGG_2021_Human	False
prerank	Type I diabetes mellitus	0.6849729806720357	3.0754066802724043	0.0	0.0	0.0	23/41	10.41%	HLA-DRA;HLA-A;HLA-B;HLA-DRB1;HLA-C;HLA-DRB5;HLA-E;HLA-DPA1;HLA-DQB1;HLA-DQA2;HLA-DPB1;HLA-DQA1;HLA-DMA;HSPD1;HLA-F;HLA-DMB;CPE;HLA-DOA;CD86;GZMB;PTPRN2;PRF1;FAS	KEGG_2021_Human	False
prerank	Apical Surface	0.5377287092479757	3.06059872647103	0.0	0.0	0.0	32/44	28.35%	HSPB1;APP;B4GALT1;FLOT2;PLAUR;DCBLD2;EPHB4;LYN;SRPX;THY1;LYPD3;ADIPOR2;CX3CL1;CRYBG1;IL2RB;ADAM10;SULF2;ATP8B1;AFAP1L2;NCOA6;IL2RG;GAS1;EFNA5;GSTM3;BRCA1;NTNG1;AKAP7;SHROOM2;CROCC;MAL;GATA3;TMEM8B	MSigDB_Hallmark_2020	False
prerank	GnRH signaling pathway	0.46223777859357534	2.9901223843935933	0.0	0.0	0.0	56/93	22.44%	MMP14;CALM2;GNAS;MMP2;ATF4;GRB2;CALM1;CALM3;NRAS;EGR1;JUN;MAP2K1;MAP2K2;MAPK3;CDC42;MAPK1;PRKCD;CAMK2D;HRAS;MAPK13;SRC;MAP2K3;MAPK14;ITPR3;ELK1;HBEGF;EGFR;GNAQ;PRKACA;PLCB3;GNA11;MAP2K4;MAPK9;PRKACB;MAP3K3;PLD2;MAP3K2;KRAS;CAMK2G;RAF1;MAPK11;SOS2;MAP2K7;ADCY3;PRKCA;PLA2G4A;PTK2B;MAPK7;SOS1;MAP3K4;ADCY9;MAPK8;MAPK12;MAP3K1;ADCY7;PLCB2	KEGG_2021_Human	False
prerank	Primary immunodeficiency	0.5320210618586585	2.9634759651117384	0.0	0.0	0.0	27/37	28.40%	TAP1;CD4;CD40;CD79A;UNG;ORAI1;CD3D;IL7R;PTPRC;CD8A;RFXANK;RFX5;LCK;CD3E;TAP2;ADA;IL2RG;BTK;JAK3;IKBKG;CIITA;DCLRE1C;ICOS;CD8B;RFXAP;BLNK;ZAP70	KEGG_2021_Human	False
prerank	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.5835134582005319	2.893112684323214	0.0	0.0	0.0	22/26	27.84%	GPAA1;DPM2;PIGS;PIGU;PIGC;PIGT;PIGO;PIGA;PIGK;PIGW;PIGG;PIGQ;PIGX;PIGH;PIGV;PIGM;PIGP;PIGB;PIGN;PIGF;MPPE1;PIGZ	KEGG_2021_Human	False
prerank	Terpenoid backbone biosynthesis	0.5959280640908121	2.8611664618383075	0.0	0.0	0.0	19/22	20.16%	PMVK;ICMT;ZMPSTE24;IDI1;PCYOX1;ACAT2;FDPS;NUS1;HMGCS1;HMGCR;ACAT1;DHDDS;RCE1;MVD;FNTA;PDSS2;GGPS1;PDSS1;MVK	KEGG_2021_Human	False
prerank	Arginine and proline metabolism	0.49919596776010555	2.8408546483229107	0.0	0.0	0.0	30/50	19.19%	SAT1;SMS;P4HA1;LAP3;SRM;CKB;GOT2;OAT;PYCR1;ODC1;ALDH9A1;ALDH18A1;SAT2;GOT1;CNDP2;P4HA2;ALDH1B1;PYCR3;ALDH2;AMD1;PYCR2;GAMT;SMOX;NOS3;ALDH4A1;ALDH3A2;MAOA;GATM;L3HYPDH;ALDH7A1	KEGG_2021_Human	False
prerank	Vasopressin-regulated water reabsorption	0.601203622190612	2.8361925781423563	0.0	0.0	0.0	31/44	17.56%	ARHGDIA;ARHGDIB;GNAS;CREB3;DYNLL1;RAB5C;RAB11B;RAB11A;RAB5B;DYNLL2;AQP3;DYNC1I2;STX4;VAMP2;RAB5A;CREB3L1;NSF;DCTN2;CREB3L2;DCTN4;DYNC1LI2;PRKACA;DCTN1;DCTN5;DYNC1LI1;PRKACB;DYNC1H1;DCTN6;CREB3L4;CREB1;ADCY3	KEGG_2021_Human	False
prerank	Pyruvate metabolism	0.4547963273204835	2.7985103230024793	0.0	0.0	0.0	29/47	19.45%	LDHA;PKM;GLO1;MDH2;AKR1A1;ADH5;FH;DLD;ALDH9A1;MDH1;PDHA1;ALDH1B1;PCK2;DLAT;ACAT2;ALDH2;GRHPR;ME1;PDHB;ACSS2;ACAT1;HAGH;ME3;ACACA;ME2;ALDH3A2;PC;ALDH7A1;LDHB	KEGG_2021_Human	False
prerank	Glyoxylate and dicarboxylate metabolism	0.4985439613778687	2.7786525156784494	0.0	0.0	0.0	17/30	14.93%	GLUL;MDH2;DLD;CS;MDH1;SHMT2;CAT;ACO1;ACAT2;GRHPR;MMUT;AFMID;ACSS2;PGP;ACAT1;ACO2;PCCB	KEGG_2021_Human	False
prerank	Sulfur metabolism	0.8024375207473797	2.753311365150319	0.0	0.0	0.0	10/10	19.78%	SQOR;PAPSS1;BPNT2;TST;ETHE1;MPST;BPNT1;PAPSS2;SELENBP1;SUOX	KEGG_2021_Human	False
prerank	Glycosphingolipid biosynthesis	0.4675348484576522	2.739894093674417	0.0	0.0	0.0	29/45	26.77%	B4GALT1;HEXB;NAGA;B3GNT3;GLB1;ST3GAL1;B4GALT3;B4GALT2;B3GNT2;FUT3;ST3GAL4;ST6GALNAC4;A4GALT;GLA;FUT2;B3GALT4;B3GNT5;B3GALNT1;ST3GAL2;HEXA;ST6GALNAC5;GBGT1;B4GALT4;FUT1;GCNT2;B4GALNT1;ST3GAL5;SLC33A1;ST3GAL6	KEGG_2021_Human	False
prerank	Circadian rhythm	0.5327528603929526	2.725987173007148	0.0	0.0	0.0	20/30	20.56%	BHLHE40;RBX1;CUL1;SKP1;PRKAG1;PRKAA1;CSNK1D;NR1D1;BHLHE41;FBXW11;CSNK1E;CLOCK;PER1;PRKAB1;FBXL3;CREB1;PRKAB2;CRY2;BTRC;CRY1	KEGG_2021_Human	False
prerank	Collecting duct acid secretion	0.5454557227941491	2.723089647616451	0.0	0.0	0.0	12/27	6.80%	ATP6V1F;ATP6V0E1;CA2;ATP6V1E1;ATP6V1G1;TCIRG1;ATP6V0D1;ATP6V1B2;SLC12A7;ATP6V1D;ATP6V1C1;ATP6V1A	KEGG_2021_Human	False
prerank	Valine, leucine and isoleucine degradation	0.5797845126629726	2.700790977234948	0.0	0.0	0.0	39/48	25.00%	ECHS1;HSD17B10;HADHA;HIBADH;DLD;IL4I1;HADHB;ALDH9A1;ALDH1B1;ACAT2;HMGCL;IVD;ALDH2;MMUT;BCAT1;ACADM;HMGCS1;BCAT2;ACAT1;OXCT1;MCCC2;ACADS;ACAA2;PCCB;HADH;ACAA1;MCCC1;ALDH6A1;AUH;ALDH3A2;MCEE;ALDH7A1;ACAD8;ACADSB;BCKDHB;AACS;DBT;EHHADH;HIBCH	KEGG_2021_Human	False
prerank	Pentose phosphate pathway	0.5709665717202405	2.688640659757049	0.0	0.0	0.0	18/30	11.58%	PGD;TKT;TALDO1;PFKP;PFKL;PRPS2;FBP1;GPI;PGM1;G6PD;ALDOC;PRPS1;PGLS;DERA;PGM2;RPE;RPIA;H6PD	KEGG_2021_Human	False
prerank	Other glycan degradation	0.6162285125478292	2.673667026550191	0.0	0.0	0.0	14/17	22.60%	FUCA1;HEXB;NEU1;FUCA2;GLB1;MAN2B1;AGA;GBA2;MANBA;MAN2B2;HEXD;HEXA;ENGASE;MAN2C1	KEGG_2021_Human	False
prerank	ECM-receptor interaction	0.5399703563997631	2.6533974753244474	0.0	0.0	0.0	38/88	12.86%	SPP1;COL1A1;COL6A2;COL6A1;SDC4;FN1;COL1A2;LAMB3;SDC1;LAMC2;ITGA3;TNC;ITGA5;ITGB1;ITGB4;CD44;THBS1;ITGB5;COL6A3;CD47;COL4A1;LAMC1;ITGAV;THBS2;COMP;COL4A2;AGRN;DAG1;ITGA2;LAMB2;IBSP;LAMA3;LAMB1;VWF;ITGA6;HSPG2;LAMA4;HMMR	KEGG_2021_Human	False
prerank	Wnt-beta Catenin Signaling	0.5974118669566949	2.6396814712031693	0.0	0.0	0.0	34/42	28.65%	CTNNB1;NCSTN;PPARD;RBPJ;MYC;KAT2A;CUL1;DKK1;NCOR2;FZD1;CSNK1E;NUMB;HDAC5;JAG1;HDAC2;DVL2;AXIN1;MAML1;JAG2;HDAC11;TP53;NOTCH1;CCND2;ADAM17;FZD8;WNT5B;LEF1;HEY1;NOTCH4;TCF7;DLL1;AXIN2;FRAT1;SKP2	MSigDB_Hallmark_2020	True
prerank	Galactose metabolism	0.5048763315924498	2.5795236297163937	0.0	0.0	0.0	17/31	9.12%	B4GALT1;AKR1B1;GAA;PFKP;PFKL;HK1;HK2;PGM1;GALK1;GLB1;GALE;GALM;UGP2;PGM2;G6PC3;B4GALT2;HK3	KEGG_2021_Human	False
