Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	gene_set_db	luad_relevant
prerank	Nicotinate and nicotinamide metabolism	0.4588071135900524	2.5354524033875805	0.0	0.0	0.0	26/35	27.81%	NAMPT;NNMT;NT5E;PNP;QPRT;NT5C;NADK;SIRT2;SIRT6;NMRK1;NAPRT;SIRT7;SIRT1;NADSYN1;NADK2;NT5C2;SIRT3;BST1;NNT;SIRT5;NUDT12;CD38;NMNAT2;ENPP1;NMNAT1;NT5M	KEGG_2021_Human	False
prerank	Glycerolipid metabolism	0.35821892792652316	2.504868232642307	0.0	0.0	0.0	35/61	23.81%	AKR1B1;AGPAT2;AKR1A1;GPAT3;ALDH9A1;PLPP2;ALDH1B1;MGLL;MBOAT2;DGAT1;ALDH2;AGPAT3;AGPAT1;PLPP5;PLPP1;TKFC;LPIN2;LPL;DGKQ;GLA;DGKZ;PLPP3;GPAT4;PNPLA2;MBOAT1;AGPAT5;ALDH3A2;ALDH7A1;DGKD;GK;LCLAT1;AGK;LIPG;PLPP4;LPIN3	KEGG_2021_Human	False
prerank	Mucin type O-glycan biosynthesis	0.4373523308691205	2.4880360448867873	0.0	0.0	0.0	20/36	22.17%	B4GALT5;GALNT1;B3GNT3;ST3GAL1;C1GALT1C1;GALNT3;GALNT2;GALNT7;ST6GALNAC4;GALNT14;GALNT10;GALNT6;C1GALT1;GALNT12;GALNT18;GALNT5;ST3GAL2;GALNT11;GCNT1;GCNT3	KEGG_2021_Human	False
prerank	Fatty acid degradation	0.4928252200283964	2.4861786306191447	0.0	0.0	0.0	27/43	19.19%	ECHS1;HADHA;ADH5;ACSL4;ACADVL;HADHB;ALDH9A1;ACSL5;ECI1;ALDH1B1;CPT1A;ACSL1;ACAT2;ALDH2;ACSL3;ACADM;ACOX1;ACAT1;ACADS;ACAA2;HADH;ACAA1;ECI2;GCDH;ALDH3A2;ACOX3;ALDH7A1	KEGG_2021_Human	False
prerank	Glycosaminoglycan degradation	0.5723223486630145	2.472019243899458	0.0	0.0	0.0	15/19	22.62%	GNS;HEXB;GUSB;HYAL2;GLB1;NAGLU;HGSNAT;SGSH;HYAL3;HPSE;GALNS;HEXA;IDUA;IDS;ARSB	KEGG_2021_Human	False
prerank	Pantothenate and CoA biosynthesis	0.5357908552464157	2.3952048758400366	0.0	0.0	0.0	13/20	19.99%	COASY;PPCS;ALDH1B1;ALDH2;DPYD;BCAT1;BCAT2;AASDHPPT;PANK3;ALDH3A2;PPCDC;VNN2;PANK2	KEGG_2021_Human	False
prerank	Renin secretion	0.3107902699782174	2.3915774363594164	0.0	0.0	0.0	28/69	20.33%	CTSB;CALM2;GNAS;GNAI2;CALM1;CALM3;PPP3CA;GNAI3;EDNRA;ORAI1;AQP1;PTGER4;ITPR3;PPP3CB;PPP3R1;GNAQ;PRKACA;PLCB3;PRKACB;GUCY1B1;PPP3CC;AGT;PTGER2;CREB1;EDN2;ACE;EDN1;ADORA1	KEGG_2021_Human	False
prerank	African trypanosomiasis	0.40001052866798703	2.3612706028457793	0.0	0.0	0.0	17/36	18.30%	HBB;ICAM1;HBA2;APOL1;MYD88;IDO1;F2RL1;VCAM1;IL18;FAS;GNAQ;PLCB3;LAMA4;THOP1;IL1B;IL6;PRKCA	KEGG_2021_Human	False
prerank	Selenocompound metabolism	0.5531300464578179	2.3480988713546584	0.0	0.0	0.0	13/17	25.15%	SEPHS2;PAPSS1;TXNRD1;SEPHS1;MARS1;PAPSS2;KYAT3;CTH;TXNRD2;MTR;MARS2;TXNRD3;SEPSECS	KEGG_2021_Human	False
prerank	Mannose type O-glycan biosynthesis	0.5061973269164611	2.328328559066738	0.0	0.0	0.0	17/23	28.84%	B4GALT1;B4GAT1;B4GALT3;B4GALT2;POMGNT1;POMGNT2;POMT1;FKRP;CHST10;POMT2;POMK;MGAT5B;B3GALNT2;FUT4;LARGE2;RXYLT1;FKTN	KEGG_2021_Human	False
prerank	Ubiquinone and other terpenoid-quinone biosynthesis	0.6130182488895384	2.219327875555338	0.0	0.0	0.0	8/11	18.27%	NQO1;COQ5;VKORC1L1;COQ2;VKORC1;GGCX;COQ3;COQ7	KEGG_2021_Human	False
prerank	Non-homologous end-joining	0.6177002652955613	2.216717185573247	0.0	0.0	0.0	10/13	25.62%	XRCC6;XRCC5;FEN1;PRKDC;POLM;XRCC4;POLL;MRE11;LIG4;DCLRE1C	KEGG_2021_Human	False
prerank	Cysteine and methionine metabolism	0.5049786091125719	2.1961139815756403	0.0	0.0	0.0	28/49	16.21%	LDHA;SMS;AHCY;SRM;ENOPH1;MDH2;GOT2;IL4I1;AHCYL1;MDH1;GOT1;MAT2B;PSAT1;TST;SDSL;GSS;MPST;ADI1;BCAT1;MAT2A;KYAT3;BCAT2;AMD1;GCLM;GCLC;AHCYL2;CTH;DNMT1	KEGG_2021_Human	False
prerank	beta-Alanine metabolism	0.46140916807973176	2.190997226126372	0.0	0.0	0.0	16/30	19.19%	ECHS1;HADHA;ALDH9A1;CNDP2;ALDH3B1;ALDH1B1;ALDH2;AOC3;DPYD;ACOX1;ACADS;SMOX;ALDH6A1;ALDH3A2;ACOX3;ALDH7A1	KEGG_2021_Human	False
prerank	Tryptophan metabolism	0.39823602375537215	2.1430228226679318	0.0	0.0	0.0	27/42	25.83%	ECHS1;HADHA;DLST;DLD;IDO1;IL4I1;ALDH9A1;CAT;ALDH1B1;ACAT2;ALDH2;AFMID;KYAT3;CYP1B1;ACAT1;DHTKD1;HADH;GCDH;ALDH3A2;MAOA;ALDH7A1;TDO2;MAOB;AADAT;EHHADH;HAAO;KYNU	KEGG_2021_Human	False
prerank	Aldosterone-regulated sodium reabsorption	0.3438305690246951	2.117904477492316	0.0	0.0	0.0	23/36	27.57%	SFN;ATP1B1;ATP1B3;MAPK3;MAPK1;ATP1A1;SCNN1A;SGK1;IRS1;SCNN1B;PIK3CD;KRAS;PIK3CB;PRKCA;INSR;PIK3R1;NEDD4L;PDPK1;SCNN1G;PIK3CA;PIK3R3;PRKCB;NR3C2	KEGG_2021_Human	False
prerank	Starch and sucrose metabolism	0.34346306355074585	2.081399521579123	0.0	0.004673485444531864	0.005	14/36	10.34%	PYGB;GAA;HK1;HK2;GPI;PGM1;PYGL;UGP2;GBE1;PGM2;G6PC3;GYS1;HK3;GYG1	KEGG_2021_Human	False
prerank	Glycine, serine and threonine metabolism	0.36799174748011276	2.0778908240705087	0.0	0.004617178390983288	0.005	22/39	24.28%	PGAM1;DLD;ALAS1;SHMT2;PSAT1;SDSL;BPGM;AOC3;GRHPR;PSPH;GCAT;GAMT;CTH;MAOA;GATM;ALDH7A1;CHDH;PHGDH;SHMT1;SDS;MAOB;SRR	KEGG_2021_Human	False
prerank	Ether lipid metabolism	0.3969395273387216	2.0297041817481154	0.0	0.00912442396313364	0.01	23/49	19.02%	LPCAT1;PLD3;PAFAH1B2;PLAAT3;PLPP2;PAFAH1B3;ENPP2;PLA2G7;PLPP1;LPCAT4;PAFAH1B1;AGPS;PLA2G2D;PLPP3;PAFAH2;PLD2;PEDS1;PLA2G12A;LPCAT2;CHPT1;PLA2G4A;SELENOI;CEPT1	KEGG_2021_Human	False
prerank	Proximal tubule bicarbonate reclamation	0.4246069750594879	2.01383929932938	0.0	0.00901707779886148	0.01	9/23	7.55%	ATP1B1;GLUD1;CA2;ATP1B3;GLS;MDH1;ATP1A1;AQP1;PCK2	KEGG_2021_Human	False
prerank	Alanine, aspartate and glutamate metabolism	0.3813900474290452	1.9915517157316907	0.0	0.008912228057014254	0.01	16/37	17.50%	GLUL;GLUD1;GOT2;IL4I1;GLS;GOT1;ADSS2;GFPT1;ASS1;GFPT2;ASL;PPAT;ALDH4A1;NIT2;CAD;GPT2	KEGG_2021_Human	False
prerank	Cocaine addiction	0.33172095137792595	1.9860998149244988	0.0	0.008809788654060067	0.01	20/49	17.94%	GNAS;CREB3;GNAI2;ATF4;JUN;RELA;GNAI3;ATF6B;NFKB1;CREB3L1;CDK5;CREB3L2;PRKACA;ATF2;PRKACB;CREB3L4;CREB1;GPSM1;FOSB;MAOA	KEGG_2021_Human	False
prerank	Fatty acid biosynthesis	0.4376669161001525	1.9691595331597784	0.0	0.00870967741935484	0.01	11/18	20.86%	ACSL4;HSD17B8;ACSL5;FASN;ACSL1;ACSL3;MCAT;MECR;ACACA;OXSM;CBR4	KEGG_2021_Human	False
prerank	Renin-angiotensin system	0.3796952736483705	1.910677531953716	0.0	0.008611815875317144	0.01	12/23	21.84%	ANPEP;CTSA;ATP6AP2;PRCP;THOP1;CPA3;AGT;NLN;PREP;ACE;LNPEP;MME	KEGG_2021_Human	False
prerank	Autoimmune thyroid disease	0.37683132117184365	1.867428246849354	0.0	0.008516129032258065	0.01	19/50	7.69%	HLA-DRA;HLA-A;HLA-B;HLA-DRB1;HLA-C;HLA-DRB5;HLA-E;HLA-DPA1;HLA-DQB1;HLA-DQA2;HLA-DPB1;HLA-DQA1;HLA-DMA;CD40;HLA-F;HLA-DMB;HLA-DOA;CD86;GZMB	KEGG_2021_Human	True
prerank	ABC transporters	0.2749133417981323	1.8076599340964576	0.0	0.01684509039347749	0.02	43/45	58.84%	TAP1;ABCC3;ABCC1;ABCG1;TAP2;ABCB10;ABCA1;ABCB7;ABCD3;ABCD1;ABCB8;ABCD4;ABCC10;ABCA3;ABCA2;ABCC4;ABCA7;DEFB1;ABCG2;ABCC9;ABCC5;ABCB9;ABCB1;ABCA5;ABCC6;ABCA12;ABCA4;ABCA6;ABCA8;ABCD2;CFTR;ABCA13;ABCB4;ABCA9;ABCC2;ABCG4;ABCB6;ABCB11;ABCA10;ABCC11;ABCC12;ABCG5;ABCB5	KEGG_2021_Human	False
prerank	Arginine biosynthesis	0.36479357293186926	1.7876783347266363	0.0	0.02082748948106592	0.025	10/22	17.50%	GLUL;GLUD1;GOT2;GLS;GOT1;ASS1;NAGS;ASL;NOS3;GPT2	KEGG_2021_Human	False
prerank	One carbon pool by folate	0.40217276490295695	1.7743642885052386	0.0	0.020603537981269508	0.025	15/20	29.12%	ATIC;SHMT2;GART;MTHFD1L;MTHFD2;MTHFD1;DHFR;TYMS;SHMT1;MTR;MTFMT;ALDH1L2;MTHFR;MTHFD2L;DHFR2	KEGG_2021_Human	False
prerank	Primary bile acid biosynthesis	0.4190717859937868	1.753386564202643	0.0	0.020384351407000685	0.025	17/17	58.11%	CYP27A1;HSD3B7;SCP2;CH25H;HSD17B4;ACOT8;ACOX2;CYP7B1;SLC27A5;CYP39A1;AMACR;BAAT;CYP46A1;AKR1D1;CYP8B1;AKR1C4;CYP7A1	KEGG_2021_Human	False
prerank	Folate biosynthesis	0.32722602296667824	1.6857467587242816	0.0	0.032271646859083195	0.04	12/26	19.29%	AKR1B1;PCBD1;CBR1;FPGS;QDPR;GCH1;GGH;PTS;MOCS2;SPR;DHFR;MOCOS	KEGG_2021_Human	False
prerank	Arachidonic acid metabolism	0.24900895650820187	1.6351942357205411	0.0	0.031935483870967736	0.04	19/61	15.47%	GPX1;PTGES3;GPX3;PTGES;CBR1;ALOX5;PLAAT3;LTA4H;GPX8;PTGES2;PTGS2;PTGS1;PRXL2B;PLA2G2D;GPX7;PTGIS;GGT5;TBXAS1;PLA2G12A	KEGG_2021_Human	False
prerank	Long-term depression	0.3739644072445478	1.6329146890497417	0.0	0.035557033588293985	0.045	26/60	18.38%	GNAS;GNAI2;NRAS;PPP2R1A;LYN;MAP2K1;MAP2K2;PPP2CA;MAPK3;GNA13;ARAF;MAPK1;GNAI3;GNA12;PPP2CB;HRAS;ITPR3;GNAQ;PLCB3;GNA11;GUCY1B1;KRAS;RAF1;PPP2R1B;PRKCA;PLA2G4A	KEGG_2021_Human	False
prerank	Taurine and hypotaurine metabolism	0.4094325753444147	1.5789038124956112	0.029411764705882353	0.05083607636603028	0.065	11/11	59.07%	ADO;GGT5;GGT7;CDO1;CSAD;BAAT;GGT1;GAD1;GGT6;GADL1;GAD2	KEGG_2021_Human	False
prerank	Cortisol synthesis and secretion	0.25291016853777276	1.57562359117967	0.0	0.05419354838709678	0.07	27/65	22.44%	GNAS;CREB3;ATF4;NCEH1;ATF6B;ORAI1;CREB3L1;LDLR;ITPR3;CREB3L2;GNAQ;PRKACA;PLCB3;GNA11;SP1;ATF2;PRKACB;AGT;CREB3L4;CREB1;ADCY3;NR4A1;SCARB1;ADCY9;PDE8A;ADCY7;PLCB2	KEGG_2021_Human	False
prerank	Histidine metabolism	0.3615053466059346	1.5714638819656452	0.125	0.05365161290322581	0.07	10/22	19.19%	ALDH9A1;CNDP2;HNMT;ALDH3B1;ALDH1B1;ALDH2;ALDH3A2;MAOA;CARNMT1;ALDH7A1	KEGG_2021_Human	False
prerank	GnRH secretion	0.29186469151518496	1.5667399329960492	0.0	0.05312040881507506	0.07	32/64	27.55%	SPP1;NRAS;MAP2K1;MAP2K2;MAPK3;KCNN4;MAPK1;AKT1;ARRB2;HRAS;ITPR3;GNAQ;PLCB3;GNA11;AKT2;PIK3CD;KRAS;PIK3CB;RAF1;PRKCA;ARRB1;AKT3;PIK3R1;PLCB2;KCNJ5;ITPR2;PIK3CA;TRPC1;PIK3R3;PRKCB;GPER1;KISS1R	KEGG_2021_Human	False
prerank	Regulation of lipolysis in adipocytes	0.2794182118886441	1.4880908403841557	0.0	0.07138519924098673	0.095	25/55	22.34%	GNAS;GNAI2;GNAI3;PLAAT3;AKT1;MGLL;PRKACA;PTGS2;PTGS1;AKT2;PRKACB;IRS1;PNPLA2;PIK3CD;PIK3CB;ABHD5;ADCY3;IRS2;FABP4;INSR;ADORA1;AKT3;ADCY9;PIK3R1;ADCY7	KEGG_2021_Human	False
prerank	Vitamin digestion and absorption	0.31895161290322566	1.4127154628225265	0.0	0.12650172251800815	0.16	24/24	68.12%	TCN2;ABCC1;LMBRD1;SLC5A6;SLC19A2;SLC19A1;SCARB1;BTD;MMACHC;PLB1;FOLH1;SLC46A1;SLC52A3;LRAT;CUBN;RBP2;SLC23A1;SLC19A3;APOA1;AWAT2;APOA4;CBLIF;APOB;PNLIP	KEGG_2021_Human	False
prerank	Thiamine metabolism	0.36119439929616226	1.3273221689452581	0.15789473684210525	0.22477667493796524	0.255	10/15	29.78%	AK2;ACP1;AK4;AK1;NFS1;NTPCR;THTPA;ALPL;TPK1;AK8	KEGG_2021_Human	False
prerank	Olfactory transduction	-0.5166928655930503	-1.9030834876467926	0.0	0.0002279202279202279	0.005	370/436	42.77%	OR2V1;OR7A17;OR1D5;OR10Z1;OR6A2;OR6C70;OR10R2;OR4C45;OR11H7;OR4C13;OR5AC2;OR8A1;OR5K4;OR2T2;OR10S1;OR10J3;OR2T3;OR6M1;OR11G2;OR6K2;OR4Q2;OR8D1;OR10J1;OR14I1;OR10X1;OR8D2;OR2L8;OR52R1;OR6Q1;OR5L1;OR2T11;OR51G1;OR52K1;OR14A16;OR2S2;OR56A5;OR51B2;OR8K3;OR4N4C;OR1S1;OR2T4;OR8U3;OR51F1;OR5D13;OR2AG1;OR4C16;OR8B4;OR6V1;OR9K2;OR10A4;OR10A2;OR7G3;OR1M1;OR4C46;OR52N4;OR1A1;OR4C11;OR4X2;OR8U1;OR52N1;OR8I2;OR2K2;OR2M4;OR52N5;OR52I2;OR10H3;OR52A5;OR10H2;OR5D18;OR2L3;OR5D14;OR2M2;OR2T6;OR5B21;OR2AK2;OR10T2;OR10A3;OR6P1;OR10G6;OR9Q1;OR4F5;OR9Q2;OR12D3;OR13C8;OR13F1;OR6C76;OR4D10;OR11H12;OR10J4;OR1E2;OR7A10;OR4D2;OR7C2;CALML4;OR12D1;OR11H2;OR1L4;OR1J1;OR13C9;OR8B8;OR5W2;OR52M1;OR5B17;OR8G1;OR13C5;OR52B6;OR1S2;OR52E5;OR2T27;OR2G6;OR6Y1;OR52E1;OR5AL1;OR51I2;OR11L1;OR6C75;OR6C74;OR8B2;OR8B3;OR4F16;OR4F29;OR8S1;OR5H2;OR2L5;OR13G1;OR4M2;OR51D1;OR52B2;OR10G2;OR10G4;OR5M11;OR11H1;OR7A5;OR1D4;OR10D3;OR1I1;OR6N2;OR6C6;OR4E1;OR13C2;OR5M10;OR51M1;OR5M1;OR4D1;OR52J3;OR51A2;OR51A4;OR52A1;OR4P4;OR4A16;OR52I1;OR5K1;OR4C15;OR5V1;OR2T10;OR7E24;OR4K1;OR2T5;OR51J1;OR56A3;OR5F1;OR14A2;OR6K3;OR4F6;OR10J5;OR1D2;OR14K1;OR2AE1;OR4A47;CNGA2;OR2V2;OR10G7;OR10G9;OR4N4;OR13C3;OR5P2;OR5H14;OR51B4;OR52E8;OR2J2;OR2T29;OR14J1;OR11A1;OR4F15;OR2H1;OR2W1;OR2B3;OR2J1;OR2J3;OR1G1;OR4Q3;OR10G8;OR2M5;OR7G1;OR3A3;OR5L2;OR5D16;OR52D1;OR52H1;OR6C65;OR6C68;OR5H15;OR4K2;OR5H1;OR5M8;OR5P3;OR6B2;OR6C3;OR4A15;OR6C1;OR52E6;PRKACG;OR5T2;OR1Q1;OR8H1;OR1K1;OR5T1;OR52L1;OR2T34;OR56A4;OR8D4;OR8H2;OR5K3;OR10C1;OR5K2;OR5AS1;OR8H3;OR8K5;OR2Z1;OR4D11;OR11H4;OR11H6;OR4K3;OR10H4;OR4M1;OR2M3;OR4K17;OR51L1;OR4F21;OR51B6;OR4L1;OR4K13;OR2B2;OR6F1;OR52E2;OR5I1;OR2T1;OR10P1;OR52W1;OR4B1;OR10K2;OR4F17;OR51V1;OR4S1;OR4C5;OR5AN1;OR4C3;OR51A7;OR51G2;OR51S1;OR4X1;OR51F2;OR51T1;OR7D4;OR10AG1;OR5J2;OR9G1;OR5M3;OR4S2;OR4D6;OR51Q1;OR51I1;OR1L6;OR4D5;OR13H1;OR8B12;OR1N1;OR1N2;OR2AT4;OR1L3;OR13J1;OR4K15;OR4K14;OR2T7;OR5AK2;OR4F3;OR2D2;OR10A5;OR5H6;OR10W1;OR6X1;OR2A14;OR4C12;OR4E2;OR2A2;OR56B4;OR52B4;OR2A25;OR5B3;OR1C1;OR6B1;OR10K1;OR2A5;OR4A5;OR2F2;OR2A12;OR1L1;OR2Y1;OR4N5;OR13C4;OR5C1;OR8K1;OR5M9;OR2M7;OR14C36;OR2AJ1;OR2T33;OR2T12;OR6K6;OR4F4;OR10A7;OR6C2;OR9A2;CALML3;OR6B3;OR3A1;OR2AP1;OR2D3;OR1E1;OR13D1;OR2G2;OR2T8;OR10Q1;OR2T35;OR2F1;OR2G3;OR5A2;OR5A1;OR5T3;OR52E4;OR10V1;OR5AR1;OR9G4;OR9I1;OR5B2;OR5AP2;OR8J1;OR56A1;OR10H5;OR4D9;OR5B12;OR5AU1;OR10A6;OR6C4;OR2A42;OR10H1;OR2L2;OR51B5;OR8J3;OR4N2;OR2H2;OR7G2;OR10AC1;OR6N1;OR10G3;OR56B1;CALML6;OR9A4;OR7C1;OR1L8	KEGG_2021_Human	False
